corpus_id,canonical_entity,alias,entity_type,source_file,unit_no,locator_type,match_start,match_end,context,unit_sha1
GCI-HOLD-0003,黄帝,黄帝,FOUNDER/HOUSE/OFFICE,02汉书.txt,13,line,276,278,。”萧、曹皆文吏，自爱，恐事不就，后秦种族其家，尽让高祖。诸父老皆曰：“平生所闻刘季奇怪，当贵，且卜筮之，莫如刘季最吉。”高祖数让，众莫肯为，高祖乃立为沛公。祠黄帝，祭蚩尤于沛廷，而衅鼓。旗帜皆赤，由所杀蛇白帝子，杀者赤帝子故也。于是少年豪吏如萧、曹、樊哙等皆为收沛子弟，得三千人。,53e37633dd1d3a5ada730f600090d8d68dd7d883
GCI-HOLD-0003,蚩尤,蚩尤,POLITICAL_LABEL/HOLDER?,02汉书.txt,13,line,280,282,曹皆文吏，自爱，恐事不就，后秦种族其家，尽让高祖。诸父老皆曰：“平生所闻刘季奇怪，当贵，且卜筮之，莫如刘季最吉。”高祖数让，众莫肯为，高祖乃立为沛公。祠黄帝，祭蚩尤于沛廷，而衅鼓。旗帜皆赤，由所杀蛇白帝子，杀者赤帝子故也。于是少年豪吏如萧、曹、樊哙等皆为收沛子弟，得三千人。,53e37633dd1d3a5ada730f600090d8d68dd7d883
GCI-HOLD-0003,炎帝,赤帝,POSSIBLE_ALIAS/OFFICE,02汉书.txt,13,line,305,307,诸父老皆曰：“平生所闻刘季奇怪，当贵，且卜筮之，莫如刘季最吉。”高祖数让，众莫肯为，高祖乃立为沛公。祠黄帝，祭蚩尤于沛廷，而衅鼓。旗帜皆赤，由所杀蛇白帝子，杀者赤帝子故也。于是少年豪吏如萧、曹、樊哙等皆为收沛子弟，得三千人。,53e37633dd1d3a5ada730f600090d8d68dd7d883
GCI-HOLD-0003,帝江,帝江,DEITY/ENTITY,02汉书.txt,46,line,251,253,伐，四海之内莫不仰德。此三王之举也。”汉王曰：“善。非夫子无所闻。”于是汉王为义帝发丧，袒而大哭，哀临三日。发使告诸侯曰：“天下共立义帝，北面事之。今项羽放杀义帝江南，大逆无道。寡人亲为发丧，兵皆缟素。悉发关中兵，收三河士，南浮江、汉以下，愿从诸侯王击楚之杀义帝者。”,20af6655d20a71f81cbccb2e4c3df987f9faa3c2
GCI-HOLD-0003,帝江,帝江,DEITY/ENTITY,02汉书.txt,70,line,289,291,也。诈坑秦子弟新安二十万，王其将，罪六也。皆王诸将善地，而徙逐故主，令臣下争畔逆，罪七也。出逐义帝彭城，自都之，夺韩王地，并王梁、楚，多自与，罪八也。使人阴杀义帝江南，罪九也。夫为人臣而杀其主，杀其已降，为政不平，主约不信，天下所不容，大逆无道，罪十也。吾以义兵从诸侯诛残贼，使刑余罪人击公，何苦乃与公挑战！”羽大怒，伏弩射,023f12162a12975cdf2d9494108b33be8f8583a3
GCI-HOLD-0003,禹,禹,HOLDER,02汉书.txt,449,line,35,36,丁卯，立皇太子。赐中二千石爵右庶长，民为父后者一级。诏曰：“朕闻咎繇对禹，曰在知人，知人则哲，惟帝难之。盖君者，心也，民犹支体，支体伤则心憯怛。日者淮南、衡山修文学，流货赂，两国接壤，怵于邪说，而造篡弑，此朕之不德。《诗》云：‘忧心,68d9e9ad3d296618812ee1c933041519717b356b
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,493,line,7,9,十一月甲子，立后土祠于汾阴脽上。礼毕，行幸荥阳。还至洛阳，诏曰：“祭地翼州，瞻望河、洛，巡省豫州，观于周室，邈而无祀。询问耆老，乃得孽子嘉。其封嘉为周子南君，以奉周祀。”,3a5908ed077c6300e9021500489524cb34947356
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,496,line,6,8,六月，得宝鼎后土祠旁。秋，马生渥洼水中。作《宝鼎》、《天马》之歌。,7c53ad6d68cf08f39d28dbbba197cf14a66ab0fb
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,499,line,58,60,十一月辛巳朔旦，冬至。立泰畤于甘泉。天子亲郊见，朝日夕月。诏曰：“朕以眇身托于王侯之上，德未能绥民，民或饥寒，故巡祭后土以祈丰年。冀州脽壤乃显文鼎，获荐于庙。渥洼水出马，朕其御焉。战战兢兢，惧不克任，思昭天地，内惟自新。《诗》云：‘四牡翼翼，以征不服。’亲省边垂，用事所极。望见秦,7483ecb00579534847e6d1d70cf332e6bb60188e
GCI-HOLD-0003,黄帝,黄帝,FOUNDER/HOUSE/OFFICE,02汉书.txt,510,line,176,178,兵十八万骑，旌旗径千余里，威震匈奴。遣使者告单于曰：“南越王头已县于汉北阙矣。单于能战，天子自将待边；不能，亟来臣服。何但亡匿幕北寒苦之地为！”匈奴詟焉。还，祠黄帝于桥山，乃归甘泉。,67ae7adfda9a021a49c523fe1c923b8310230d09
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,530,line,5,7,春三月，祠后土。诏曰：“朕躬祭后土地祇，见光集于灵坛，一夜三烛。幸中都宫，殿上见光。其赦汾阴、夏阳、中都死罪以下，赐三县及杨氏皆无出今年租赋。”,f2703a433762cb9682cd3561ef506f832d85b05b
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,530,line,15,17,春三月，祠后土。诏曰：“朕躬祭后土地祇，见光集于灵坛，一夜三烛。幸中都宫，殿上见光。其赦汾阴、夏阳、中都死罪以下，赐三县及杨氏皆无出今年租赋。”,f2703a433762cb9682cd3561ef506f832d85b05b
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,540,line,9,11,三月，行幸河东，祠后土。诏曰：“朕礼首山，昆田出珍物，化或为黄金。祭后土，神光三烛。其赦汾阴殊死以下，赐天下贫民布、帛，人一匹。”,c95e99d5bfe8debb75c0cf79e387559e3bcc5b8c
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,540,line,34,36,三月，行幸河东，祠后土。诏曰：“朕礼首山，昆田出珍物，化或为黄金。祭后土，神光三烛。其赦汾阴殊死以下，赐天下贫民布、帛，人一匹。”,c95e99d5bfe8debb75c0cf79e387559e3bcc5b8c
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,547,line,10,12,十二月，礻亶高里，祠后土。东临勃海，望祠蓬莱。春，还，受计于甘泉。,292a13114c9be79006aa6dea9a79aa2bbdf280d0
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,554,line,9,11,三月，行幸河东，祠后土。令天下大酺五日，膢五日，祠门户，比腊。,cee510b10d6093083958bf76d8b8eb9c0d2947a8
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,555,line,15,17,夏四月，诏曰：“朕用事介山，祭后土，皆有光应。其赦汾阴、安邑殊死以下。”,ba6adfe683e253090c8f24b9840303cebfd6c342
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,568,line,9,11,三月，行幸河东，祠后土。,0bcd87ec31439dfe8c1598ede9901298c5ba824d
GCI-HOLD-0003,禹,禹,HOLDER,02汉书.txt,770,line,8,9,秋七月，大司马霍禹谋反。诏曰：“乃者，东织室令史张赦使魏郡豪李竟报冠阳侯霍云谋为大逆，朕以大将军故，抑而不扬，冀其自新。今大司马博陆侯禹与母宣成侯夫人显及从昆弟冠阳侯云、乐平侯山,ca1c8e574469910022db708eda31ac77bedeb89d
GCI-HOLD-0003,禹,禹,HOLDER,02汉书.txt,770,line,67,68,秋七月，大司马霍禹谋反。诏曰：“乃者，东织室令史张赦使魏郡豪李竟报冠阳侯霍云谋为大逆，朕以大将军故，抑而不扬，冀其自新。今大司马博陆侯禹与母宣成侯夫人显及从昆弟冠阳侯云、乐平侯山、诸姊妹婿度辽将军范明友、长信少府邓广汉、中郎将任胜、骑都尉赵平、长安男子冯殷等谋为大逆。显前又使女侍医淳于衍进药杀共,ca1c8e574469910022db708eda31ac77bedeb89d
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,799,line,26,28,神爵元年春正月，行幸甘泉，郊泰畤。三月，行幸河东，祠后土。诏曰：“朕承宗庙，战战栗栗，惟万事统，未烛厥理。乃元康四年嘉谷、玄稷降于郡国，神爵仍集，金芝九茎产于函德殿铜池中，九真献奇兽，南郡获白虎、威凤为宝。朕之不明，,9cd098dba74aacaeb8eda37f2677eff03173b8e8
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,831,line,9,11,三月，行幸河东，祠后土。诏曰：“往者匈奴数为边寇，百姓被其害。朕承至尊，未能绥安匈奴。虚闾权渠单于请求和亲，病死。右贤王屠耆堂代立。骨肉大臣立虚闾权渠单于子为呼韩邪单于，击杀屠耆堂。,bf3a114c208cf588f70df40030d85d04e1c2e865
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,831,line,218,220,。单于阏氏子孙、昆弟及呼遬累单于、名王、右伊秩訾、且渠、当户以下将众五万余人来降归义。单于称臣，使弟奉珍朝驾正月，北边晏然，靡有兵革之事。朕饬躬斋戒，郊上帝，祠后土，神光并见，或兴于谷，烛耀齐宫，十有余刻。甘露降，神爵集。已诏有司告祠上帝、宗庙。三月辛丑，鸾凤又集长乐宫东阙中树上，飞下止地，文章五色，留十余刻，吏民并观。朕,bf3a114c208cf588f70df40030d85d04e1c2e865
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,890,line,9,11,三月，行幸河东，祠后土。赦汾阴徒。赐民爵一级，女子百户牛、酒，鳏、寡、高年帛。行所过无出租赋。,b87f9c31d9ef086d7e229189e223474cd0e91929
GCI-HOLD-0003,禹,禹,HOLDER,02汉书.txt,894,line,12,13,冬十二月丁未，御史大夫贡禹卒。,8f9a5e78318f92fcac732366b110358620e25c53
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,915,line,9,11,三月，上幸河东，祠后土。,3c74de8d80344f825edaefefec30a910ca8b0ada
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,923,line,9,11,三月，行幸河东，祠后土。益三河大郡太守秩。户十二万为大郡。,e67f8197e28216deadb3ab708edaf430c25b204b
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,971,line,6,8,辛丑，上始祠后土于北郊。,f011de1c3764cf1a636e584f75ba0286dc3bdcab
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,1049,line,20,22,冬十月庚辰，皇太后诏有司复甘泉泰畤、汾阴后土、雍五畤、陈仓陈宝祠。语在《郊祀志》。,0424a69a5dd85cf0e525dcece478bf798946b3f8
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,1066,line,9,11,三月，行幸河东，祠后土。,0bcd87ec31439dfe8c1598ede9901298c5ba824d
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,1074,line,9,11,三月，行幸河东，祠后土。,0bcd87ec31439dfe8c1598ede9901298c5ba824d
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,1087,line,9,11,三月，行幸河东，祠后土。,0bcd87ec31439dfe8c1598ede9901298c5ba824d
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,1120,line,15,17,冬十一月壬子，复甘泉泰畤、汾阴后土祠，罢南、北郊。,def24c45349bf7471f144103605c571573ab99c5
GCI-HOLD-0003,禹,禹,HOLDER,02汉书.txt,1190,line,17,18,昔《诗》、《书》述虞、夏之际，舜、禹受禅，积德累功，治于百姓，摄位行政，孝之于天，经数十年，然后在位。殷、周之王，乃繇卨、稷，修仁行义，历十余世，至于汤、武，然后放杀。秦起襄公，章文、缪、献、孝、,dafe59dbae6fcf242f5fe968bb0f3ff2de64fa20
GCI-HOLD-0003,神农,神农,HOLDER/HOUSE/TITLE,02汉书.txt,1220,line,7,9,《易》叙宓羲、神农、黄帝作教化民，而《传》述其官，以为宓羲龙师名官，神农火师火名，黄帝云师云名，少昊鸟师鸟名。自颛顼以来，为民师而命以民事，有重黎、句芒、祝融、后土、蓐收、玄冥之,c891a1cdc1d59c70a249ae2e1ee40ebf48827440
GCI-HOLD-0003,黄帝,黄帝,FOUNDER/HOUSE/OFFICE,02汉书.txt,1220,line,10,12,《易》叙宓羲、神农、黄帝作教化民，而《传》述其官，以为宓羲龙师名官，神农火师火名，黄帝云师云名，少昊鸟师鸟名。自颛顼以来，为民师而命以民事，有重黎、句芒、祝融、后土、蓐收、玄冥之官，然,c891a1cdc1d59c70a249ae2e1ee40ebf48827440
GCI-HOLD-0003,神农,神农,HOLDER/HOUSE/TITLE,02汉书.txt,1220,line,34,36,《易》叙宓羲、神农、黄帝作教化民，而《传》述其官，以为宓羲龙师名官，神农火师火名，黄帝云师云名，少昊鸟师鸟名。自颛顼以来，为民师而命以民事，有重黎、句芒、祝融、后土、蓐收、玄冥之官，然已上矣。《书》载唐、虞之际，命羲、和四子顺天文，,c891a1cdc1d59c70a249ae2e1ee40ebf48827440
GCI-HOLD-0003,黄帝,黄帝,FOUNDER/HOUSE/OFFICE,02汉书.txt,1220,line,41,43,《易》叙宓羲、神农、黄帝作教化民，而《传》述其官，以为宓羲龙师名官，神农火师火名，黄帝云师云名，少昊鸟师鸟名。自颛顼以来，为民师而命以民事，有重黎、句芒、祝融、后土、蓐收、玄冥之官，然已上矣。《书》载唐、虞之际，命羲、和四子顺天文，授民时；盗四岳,c891a1cdc1d59c70a249ae2e1ee40ebf48827440
GCI-HOLD-0003,少昊,少昊,HOLDER/HOUSE,02汉书.txt,1220,line,48,50,《易》叙宓羲、神农、黄帝作教化民，而《传》述其官，以为宓羲龙师名官，神农火师火名，黄帝云师云名，少昊鸟师鸟名。自颛顼以来，为民师而命以民事，有重黎、句芒、祝融、后土、蓐收、玄冥之官，然已上矣。《书》载唐、虞之际，命羲、和四子顺天文，授民时；盗四岳，以举贤材，扬,c891a1cdc1d59c70a249ae2e1ee40ebf48827440
GCI-HOLD-0003,颛顼,颛顼,HOLDER/HOUSE,02汉书.txt,1220,line,56,58,《易》叙宓羲、神农、黄帝作教化民，而《传》述其官，以为宓羲龙师名官，神农火师火名，黄帝云师云名，少昊鸟师鸟名。自颛顼以来，为民师而命以民事，有重黎、句芒、祝融、后土、蓐收、玄冥之官，然已上矣。《书》载唐、虞之际，命羲、和四子顺天文，授民时；盗四岳，以举贤材，扬侧陋；十有二牧，,c891a1cdc1d59c70a249ae2e1ee40ebf48827440
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,02汉书.txt,1220,line,80,82,《易》叙宓羲、神农、黄帝作教化民，而《传》述其官，以为宓羲龙师名官，神农火师火名，黄帝云师云名，少昊鸟师鸟名。自颛顼以来，为民师而命以民事，有重黎、句芒、祝融、后土、蓐收、玄冥之官，然已上矣。《书》载唐、虞之际，命羲、和四子顺天文，授民时；盗四岳，以举贤材，扬侧陋；十有二牧，柔远能迩；禹作司空，平水土；弃作后稷，播百谷；卨,c891a1cdc1d59c70a249ae2e1ee40ebf48827440
GCI-HOLD-0003,禹,禹,HOLDER,02汉书.txt,1220,line,143,144,师而命以民事，有重黎、句芒、祝融、后土、蓐收、玄冥之官，然已上矣。《书》载唐、虞之际，命羲、和四子顺天文，授民时；盗四岳，以举贤材，扬侧陋；十有二牧，柔远能迩；禹作司空，平水土；弃作后稷，播百谷；卨作司徒，敷五教；咎繇作士，正五刑；垂作共工，利器用；益作朕虞，育草木鸟兽；伯夷作秩宗，典三礼；夔典乐，和神人；龙作纳言，出入,c891a1cdc1d59c70a249ae2e1ee40ebf48827440
GCI-HOLD-0003,共工,共工,HOLDER/HOUSE/TITLE,02汉书.txt,1220,line,181,183,、虞之际，命羲、和四子顺天文，授民时；盗四岳，以举贤材，扬侧陋；十有二牧，柔远能迩；禹作司空，平水土；弃作后稷，播百谷；卨作司徒，敷五教；咎繇作士，正五刑；垂作共工，利器用；益作朕虞，育草木鸟兽；伯夷作秩宗，典三礼；夔典乐，和神人；龙作纳言，出入帝命。夏、殷亡闻焉，周官则备矣。天官冢宰，地官司徒，春官宗伯，夏官司马，秋官司,c891a1cdc1d59c70a249ae2e1ee40ebf48827440
GCI-HOLD-0003,共工,共工,HOLDER/HOUSE/TITLE,02汉书.txt,1235,line,301,303,八丞，宦者七丞，钩盾五丞两尉。成帝建始四年更名中书谒者令为中谒者令，初置尚书，员五人，有四丞。河平元年省东织，更名西织为织室。绥和二年，哀帝省乐府。王莽改少府曰共工。,87fb07ce2c76d62be7e3faf0c506b44d848b96be
GCI-HOLD-0003,帝鸿,帝鸿,HOLDER/HOUSE,02汉书.txt,1239,line,74,76,詹事，秦官，掌皇后、太子家，有丞。属官有太子率更、家令丞，仆、中盾、卫率、厨厩长丞，又中长秋、私府、永巷、仓、厩、祠祀、食官令长丞。诸宦官皆属焉。成帝鸿嘉三年省詹事官，并属大长秋。长信詹事掌皇太后宫，景帝中六年更名长信少府，平帝元始四年更名长乐少府。,8855085a441d40f4fb582f341998d2aa61a868ab
GCI-HOLD-0003,禹,禹,HOLDER,02汉书.txt,1263,line,195,196,仁？”“生而知之者，上也；学而知之者，次也；因而学之，又其次也；困而不学，民斯为下矣。”又曰：“中人以上，可以语上也。”“唯上智与下愚不移。”传曰：譬如尧、舜，禹、稷、卨与之为善则行，鮌、讠雚兜欲与为恶则诛。可与为善，不可与为恶，是谓上智。桀、纣，龙逢、比干欲与之为善则诛，于莘、崇侯与之为恶则行。可与为恶，不可与为善，是,d5ab8d8e10cac8d408d29fb01cd65f188baebf68
